instance,status,solver_time,lb_time,lb,ub
./KPCG_instances/C10/BPPC_6_0_10.txt_0.9,feasible,1.9004e-05,6.987e-06,520,4294967295
./KPCG_instances/C10/BPPC_4_0_1.txt_0.9,feasible,0.00216204,0.000840337,104,4294967295
./KPCG_instances/C10/BPPC_2_0_10.txt_0.9,feasible,9.1858e-05,5.9668e-05,126,4294967295
./KPCG_instances/C10/BPPC_2_0_1.txt_0.9,feasible,9.2047e-05,6.2663e-05,128,4294967295
./KPCG_instances/C10/BPPC_7_0_10.txt_0.9,feasible,9.4593e-05,5.0444e-05,787,4294967295
./KPCG_instances/C10/BPPC_4_0_10.txt_0.9,feasible,0.00246801,0.000902091,93,4294967295
./KPCG_instances/R10/BPPC_3_0_1.txt_0.9,feasible,0.000447134,0.000368955,291,4294967295
./KPCG_instances/R10/BPPC_8_0_10.txt_0.9,feasible,0.000471475,0.000208636,282,4294967295
./KPCG_instances/R10/BPPC_3_0_10.txt_0.9,feasible,0.000591548,0.000251037,260,4294967295
./KPCG_instances/R10/BPPC_6_0_1.txt_0.9,feasible,2.4175e-05,1.1413e-05,287,4294967295
./KPCG_instances/R10/BPPC_7_0_1.txt_0.9,feasible,0.000132065,7.9394e-05,278,4294967295
./KPCG_instances/R10/BPPC_5_0_10.txt_0.9,feasible,5.814e-06,4.1e-08,184,4294967295
./KPCG_instances/R10/BPPC_1_0_1.txt_0.9,feasible,2.5171e-05,1.1819e-05,262,4294967295
./KPCG_instances/R10/BPPC_5_0_1.txt_0.9,feasible,5.618e-06,1.153e-06,185,4294967295
./KPCG_instances/R10/BPPC_8_0_1.txt_0.9,feasible,0.000448738,0.00022183,284,4294967295
./KPCG_instances/R10/BPPC_1_0_10.txt_0.9,feasible,2.3403e-05,1.6781e-05,196,4294967295
./KPCG_instances/R10/BPPC_6_0_10.txt_0.9,feasible,2.8042e-05,-6.861e-06,257,4294967295
./KPCG_instances/R10/BPPC_4_0_1.txt_0.9,feasible,0.00348489,0.00192676,298,4294967295
./KPCG_instances/R10/BPPC_2_0_10.txt_0.9,feasible,0.000100295,5.8502e-05,250,4294967295
